Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\WeatherClient.Console.csproj,,,Microsoft.Extensions.Hosting 10.0.0-preview.6.25358.103,,,,,"Microsoft.Extensions.Hosting, 10.0.0-preview.6.25358.103  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\WeatherClient.Console.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\Program.cs,37,4,T:System.Uri,,,,,"clientTransport = new SseClientTransport(new()      {          Endpoint = new Uri(""http://localhost:3001"")      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\Program.cs,37,4,M:System.Uri.#ctor(System.String),,,,,"clientTransport = new SseClientTransport(new()      {          Endpoint = new Uri(""http://localhost:3001"")      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\Program.cs,37,4,T:System.Uri,,,,,"clientTransport = new SseClientTransport(new()      {          Endpoint = new Uri(""http://localhost:3001"")      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient\WeatherClient.Console.csproj,File,WeatherClient\Program.cs,14,0,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.ConsoleLoggerOptions})",,,,,builder.Logging.AddConsole(options =>  {      options.LogToStandardErrorThreshold = LogLevel.Trace;  });
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,,,Microsoft.Extensions.Hosting 10.0.0-preview.6.25358.103,,,,,"Microsoft.Extensions.Hosting, 10.0.0-preview.6.25358.103  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\Controllers\ChatController.cs,52,12,T:System.Uri,,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\Controllers\ChatController.cs,52,12,M:System.Uri.#ctor(System.String),,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\Controllers\ChatController.cs,52,12,T:System.Uri,,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\Program.cs,75,16,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Home/Error"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherClient.Mvc\WeatherClient.Web.Mvc.csproj,File,WeatherClient.Mvc\Program.cs,13,12,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.ConsoleLoggerOptions})",,,,,builder.Logging.AddConsole(options =>              {                  options.LogToStandardErrorThreshold = LogLevel.Trace;              });
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\WeatherServer.Common.csproj,,,Microsoft.Extensions.Http 8.0.0,,,,,"Microsoft.Extensions.Http, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Http, and replace with new package Microsoft.Extensions.Http 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\WeatherServer.Common.csproj,,,Microsoft.Extensions.Hosting 10.0.0-preview.6.25358.103,,,,,"Microsoft.Extensions.Hosting, 10.0.0-preview.6.25358.103  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\WeatherServer.Common.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\YrTools.cs,123,8,T:System.Uri,,,,,"logger.LogWarning($""Accessing Yr Current Weather with url: {url} with client base address {client.BaseAddress}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\YrTools.cs,60,8,T:System.Uri,,,,,"logger.LogWarning($""Accessing Yr Current Weather with url: {url} with client base address {client.BaseAddress}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\NominatimTools.cs,19,8,T:System.Uri,,,,,"using var jsonDocument = await client.ReadJsonDocumentAsync($""/search?q={Uri.EscapeDataString(place)}&format=geojson&limit=1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\HttpClientExtensions.cs,25,8,T:System.Net.Http.HttpContent,,,,,return await JsonDocument.ParseAsync(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\HttpClientExtensions.cs,25,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,return await JsonDocument.ParseAsync(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\HttpClientExtensions.cs,25,8,T:System.Text.Json.JsonDocument,,,,,return await JsonDocument.ParseAsync(await response.Content.ReadAsStreamAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Common\WeatherServer.Common.csproj,File,WeatherServer.Common\Tools\UnitedStatesWeatherTools.cs,57,8,T:System.Uri,,,,,"var forecastUrl = locationDocument.RootElement.GetProperty(""properties"").GetProperty(""forecast"").GetString()              ?? throw new McpException($""No forecast URL provided by {client.BaseAddress}points/{latitude},{longitude}"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\WeatherServer.Console.csproj,,,Microsoft.Extensions.Hosting 10.0.0-preview.6.25358.103,,,,,"Microsoft.Extensions.Hosting, 10.0.0-preview.6.25358.103  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\WeatherServer.Console.csproj,,,Microsoft.Extensions.Http 9.0.9,,,,,"Microsoft.Extensions.Http, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Http, and replace with new package Microsoft.Extensions.Http 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\WeatherServer.Console.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,40,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,40,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,40,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,38,0,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.OpenStreetmapApiClientName, client =>  {      client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");      client.DefaultRequestHeaders.UserAgent.Clear();      client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""nominatim-openstreetmap-api-tool"", ""1.0""));  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,32,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,32,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,32,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,30,0,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.YrApiClientName, client =>  {      client.BaseAddress = new Uri(""https://api.met.no"");      client.DefaultRequestHeaders.UserAgent.Clear();      client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""yrweather-mcpdemoclient7-tore-tool"", ""1.0""));      //client.DefaultRequestHeaders.UserAgent.ParseAdd(""ToresMcpDemo/1.0 (+https://github.com/toreaurstadboss)"");  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,26,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,26,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,26,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,24,0,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.WeatherGovApiClientName, client =>  {      client.BaseAddress = new Uri(""https://api.weather.gov"");      client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""us-weather-democlient1-tool"", ""1.0""));  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer\WeatherServer.Console.csproj,File,WeatherServer\Program.cs,18,0,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.ConsoleLoggerOptions})",,,,,builder.Logging.AddConsole(options =>  {      options.LogToStandardErrorThreshold = LogLevel.Warning;  });
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\WeatherServer.Web.Http.csproj,,,Microsoft.Extensions.Hosting 10.0.0-preview.6.25358.103,,,,,"Microsoft.Extensions.Hosting, 10.0.0-preview.6.25358.103  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\WeatherServer.Web.Http.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Controllers\ChatController.cs,46,12,T:System.Uri,,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Controllers\ChatController.cs,46,12,M:System.Uri.#ctor(System.String),,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Controllers\ChatController.cs,46,12,T:System.Uri,,,,,"var mcpClient = await McpClientFactory.CreateAsync(                  new SseClientTransport(                      new SseClientTransportOptions                      {                          Endpoint = new Uri(""https://localhost:7145/sse"")                      }                  )              );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,115,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,115,16,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,115,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,113,12,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.OpenStreetmapApiClientName, client =>              {                  client.BaseAddress = new Uri(""https://nominatim.openstreetmap.org"");                  client.DefaultRequestHeaders.UserAgent.Clear();                  client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""nominatim-openstreetmap-client2-api-tool"", ""1.0""));              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,107,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,107,16,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,107,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.met.no"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,105,12,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.YrApiClientName, client =>              {                  client.BaseAddress = new Uri(""https://api.met.no"");                  client.DefaultRequestHeaders.UserAgent.Clear();                  client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""yrweather-mcpdemoclient2-tore-tool"", ""1.0""));                  //client.DefaultRequestHeaders.UserAgent.ParseAdd(""ToresMcpDemo/1.0 (+https://github.com/toreaurstadboss)"");              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,101,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,101,16,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,101,16,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://api.weather.gov"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,99,12,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(WeatherServerApiClientNames.WeatherGovApiClientName, client =>              {                  client.BaseAddress = new Uri(""https://api.weather.gov"");                  client.DefaultRequestHeaders.UserAgent.Add(new ProductInfoHeaderValue(""us-weather-democlient2-tool"", ""1.0""));              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,91,12,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.ConsoleLoggerOptions})",,,,,builder.Logging.AddConsole(options =>              {                  options.LogToStandardErrorThreshold = LogLevel.Warning;              });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,69,16,T:System.Uri,,,,,return McpClientFactory.CreateAsync(                      new SseClientTransport(                          new SseClientTransportOptions                          {                              Endpoint = new Uri(mcpEndpoint!)                          }                      )).GetAwaiter().GetResult();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,69,16,M:System.Uri.#ctor(System.String),,,,,return McpClientFactory.CreateAsync(                      new SseClientTransport(                          new SseClientTransportOptions                          {                              Endpoint = new Uri(mcpEndpoint!)                          }                      )).GetAwaiter().GetResult();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WeatherServer.Http\WeatherServer.Web.Http.csproj,File,WeatherServer.Http\Program.cs,69,16,T:System.Uri,,,,,return McpClientFactory.CreateAsync(                      new SseClientTransport(                          new SseClientTransportOptions                          {                              Endpoint = new Uri(mcpEndpoint!)                          }                      )).GetAwaiter().GetResult();
